date,temp,wind,rainfall
20210101,15.75,6.17,0.0
20210102,19.1,2.495,66.6
20210103,6.9,9.28,99.6
20210104,5.6,6.785,0.0
20210105,9.0,5.85,0.0
20210106,11.55,8.915,0.0
20210107,14.25,6.135,72.0
20210108,7.35,8.985,98.4
20210109,14.6,3.545,0.0
20210110,6.75,9.495,0.0
20210111,14.75,3.715,0.0
20210112,10.55,6.785,19.0
20210113,19.8,1.36,0.0
20210114,8.9,7.38,0.0
20210115,8.3,9.275,0.0
20210116,10.7,4.83,0.0
20210117,6.55,8.395,0.0
20210118,9.5,7.455,73.6
20210119,9.3,8.41,0.0
20210120,10.1,9.765,0.0
20210121,7.85,8.445,0.0
20210122,9.6,0.18,0.0
20210123,5.8,7.64,0.0
20210124,10.0,4.215,0.0
20210125,13.95,6.985,34.4
20210126,17.2,5.925,2.8
20210127,18.15,2.745,0.0
20210128,6.2,4.3,0.0
20210129,6.8,5.09,0.0
20210130,16.6,4.46,0.0
20210131,6.75,0.775,0.0
20210201,10.65,6.96,31.4
20210202,5.95,0.395,0.0
20210203,5.75,0.735,113.4
20210204,6.5,7.29,0.0
20210205,11.15,1.735,57.6
20210206,10.05,8.7,0.0
20210207,16.85,1.67,0.0
20210208,5.0,1.795,0.0
20210209,9.8,5.725,0.0
20210210,11.5,8.2,0.0
20210211,5.8,9.535,98.0
20210212,18.25,8.735,0.0
20210213,16.25,4.885,0.0
20210214,15.8,1.41,0.0
20210215,11.75,6.08,0.0
20210216,15.6,3.565,0.0
20210217,12.05,1.86,0.0
20210218,12.9,3.415,0.0
20210219,17.5,2.39,0.0
20210220,12.65,8.375,0.0
20210221,12.7,9.115,0.0
20210222,7.75,1.89,7.6
20210223,13.15,6.345,0.0
20210224,17.85,1.405,0.0
20210225,14.75,7.38,0.0
20210226,5.95,5.595,17.0
20210227,10.5,8.815,0.0
20210228,11.5,6.525,0.0
20210301,6.5,5.675,0.0
20210302,16.35,7.12,0.0
20210303,18.25,2.48,0.0
20210304,18.1,0.115,0.0
20210305,12.5,8.79,0.0
20210306,14.2,8.375,0.0
20210307,12.1,7.71,32.0
20210308,9.9,1.585,0.0
20210309,7.45,5.87,0.0
20210310,15.45,6.25,0.0
20210311,14.1,9.57,0.0
20210312,13.9,3.295,0.0
20210313,17.65,6.775,0.0
20210314,5.85,0.085,0.0
20210315,11.65,4.955,0.0
20210316,16.5,1.825,0.0
20210317,7.1,4.18,115.6
20210318,8.55,2.585,0.0
20210319,7.45,0.705,0.0
20210320,8.15,5.255,103.0
20210321,19.1,5.255,56.0
20210322,8.35,2.01,0.0
20210323,8.55,9.1,0.0
20210324,19.6,7.31,70.2
20210325,9.0,5.335,0.0
20210326,12.9,0.95,69.0
20210327,18.9,2.56,0.0
20210328,14.2,8.12,106.8
20210329,11.25,2.735,43.6
20210330,11.5,7.15,0.0
20210331,10.6,4.51,100.8
20210401,8.95,1.585,75.6
20210402,16.6,0.155,51.2
20210403,7.0,0.22,0.0
20210404,11.4,8.225,0.0
20210405,10.9,4.97,5.2
20210406,8.4,7.425,0.0
20210407,12.45,2.545,0.0
20210408,6.85,1.57,0.0
20210409,10.3,8.88,1.8
20210410,14.75,3.52,108.0
20210411,17.65,6.65,0.0
20210412,19.7,9.89,0.0
20210413,7.65,5.7,91.2
20210414,15.65,6.085,67.4
20210415,7.9,3.075,89.4
20210416,5.65,7.905,53.6
20210417,19.85,3.32,0.0
20210418,9.85,1.295,107.6
20210419,7.5,5.645,0.0
20210420,15.65,5.535,0.0
20210421,12.5,7.205,75.4
20210422,14.3,0.995,0.0
20210423,5.6,3.355,0.0
20210424,6.9,6.84,64.6
20210425,15.8,4.31,112.2
20210426,11.6,3.13,105.0
20210427,19.05,6.175,0.0
20210428,15.1,8.62,75.0
20210429,11.25,9.255,109.2
20210430,18.85,4.17,71.2
20210501,12.4,6.83,90.4
20210502,17.35,1.93,105.0
20210503,16.2,8.96,6.0
20210504,13.65,8.975,0.0
20210505,16.6,6.355,102.2
20210506,15.3,8.01,0.0
20210507,9.45,7.8,103.0
20210508,7.05,5.01,59.6
20210509,10.55,1.01,0.0
20210510,12.3,8.73,0.0
20210511,12.8,2.095,91.2
20210512,8.2,5.08,48.4
20210513,12.1,5.035,30.2
20210514,11.2,0.335,0.0
20210515,10.9,2.515,103.0
20210516,11.8,8.325,106.4
20210517,10.2,3.725,33.2
20210518,7.6,9.54,0.0
20210519,19.25,8.15,30.2
20210520,11.1,3.445,85.2
20210521,15.7,3.235,93.2
20210522,14.25,9.79,94.0
20210523,19.4,6.36,18.4
20210524,17.7,0.265,0.0
20210525,10.55,0.185,38.2
20210526,12.25,9.075,69.6
20210527,16.15,8.555,55.4
20210528,17.8,5.855,1.2
20210529,12.05,2.3,84.0
20210530,7.45,3.265,9.0
20210531,8.65,7.79,0.0
20210601,15.2,1.765,104.6
20210602,17.1,5.915,113.2
20210603,19.35,5.015,0.0
20210604,6.3,1.865,93.2
20210605,8.95,2.515,68.2
20210606,8.4,6.57,0.0
20210607,10.75,7.23,65.8
20210608,16.1,4.27,99.2
20210609,8.85,4.445,21.8
20210610,14.05,8.925,61.0
20210611,12.7,1.175,76.2
20210612,12.1,3.815,8.8
20210613,6.45,3.745,5.0
20210614,17.3,0.15,0.0
20210615,7.25,4.28,29.2
20210616,19.75,3.59,57.6
20210617,11.55,8.0,48.0
20210618,14.45,2.485,21.6
20210619,7.55,0.555,109.6
20210620,9.55,0.665,51.8
20210621,15.2,0.695,6.8
20210622,16.05,3.695,62.8
20210623,11.9,6.33,0.0
20210624,12.95,4.19,37.2
20210625,10.6,1.19,42.8
20210626,9.4,6.97,38.2
20210627,8.4,4.965,0.0
20210628,12.2,3.61,0.0
20210629,18.05,1.155,0.0
20210630,8.05,2.655,21.8
20210701,18.3,1.155,13.0
20210702,10.2,2.84,97.0
20210703,16.65,3.145,35.2
20210704,16.8,2.575,0.0
20210705,12.35,0.47,119.4
20210706,18.75,4.14,61.8
20210707,16.05,6.1,24.8
20210708,9.0,3.4,32.0
20210709,12.95,0.14,106.2
20210710,7.15,4.095,116.6
20210711,18.65,7.92,37.2
20210712,6.6,5.635,0.0
20210713,13.95,9.265,0.0
20210714,8.7,0.97,84.2
20210715,19.25,8.255,78.2
20210716,13.25,3.5,35.8
20210717,10.3,2.35,69.4
20210718,10.5,2.945,94.4
20210719,9.15,9.235,103.8
20210720,9.8,4.665,0.0
20210721,18.3,2.395,112.4
20210722,5.5,6.705,100.6
20210723,19.25,2.96,72.4
20210724,12.1,9.19,43.4
20210725,17.55,1.27,113.6
20210726,17.35,2.54,41.4
20210727,16.55,9.405,21.2
20210728,13.1,8.755,0.0
20210729,10.05,6.225,113.0
20210730,9.25,8.895,26.0
20210731,8.75,0.92,35.6
20210801,7.2,6.095,90.8
20210802,6.45,0.58,0.0
20210803,17.75,8.295,0.0
20210804,7.1,0.58,68.4
20210805,8.45,8.505,0.0
20210806,19.05,9.55,37.6
20210807,14.05,1.705,72.6
20210808,16.3,1.095,5.8
20210809,6.65,6.12,0.0
20210810,11.35,5.05,53.2
20210811,15.45,9.515,29.8
20210812,14.8,7.69,94.2
20210813,10.2,8.705,85.0
20210814,15.2,8.525,118.4
20210815,13.95,8.57,72.0
20210816,14.1,8.615,2.8
20210817,8.9,7.885,95.2
20210818,8.15,4.235,13.0
20210819,6.85,3.91,112.2
20210820,6.8,5.995,0.0
20210821,13.35,3.105,0.0
20210822,8.2,5.32,46.0
20210823,9.75,3.655,77.6
20210824,13.2,2.01,8.4
20210825,19.95,6.885,48.2
20210826,10.35,6.51,72.6
20210827,14.1,7.5,119.2
20210828,14.05,5.775,0.0
20210829,5.45,3.045,0.0
20210830,17.8,8.025,0.0
20210831,14.75,4.025,41.8
20210901,15.15,0.31,8.6
20210902,18.6,6.48,0.0
20210903,15.85,7.205,93.8
20210904,12.55,9.42,70.2
20210905,17.25,6.2,0.0
20210906,7.0,2.79,0.0
20210907,6.75,2.455,0.0
20210908,6.6,1.65,0.0
20210909,11.5,4.185,3.2
20210910,8.2,9.205,0.0
20210911,7.75,7.545,0.0
20210912,6.3,8.79,67.2
20210913,5.25,1.425,10.2
20210914,12.0,1.275,105.0
20210915,14.4,9.88,0.0
20210916,15.9,8.535,40.4
20210917,6.2,8.075,103.4
20210918,6.0,9.34,78.8
20210919,13.2,8.13,118.6
20210920,9.1,9.655,87.2
20210921,8.3,7.32,120.0
20210922,9.9,2.67,26.6
20210923,11.5,5.03,82.8
20210924,11.65,1.8,118.6
20210925,5.05,0.975,118.0
20210926,14.4,7.715,0.0
20210927,6.25,7.015,104.0
20210928,10.55,6.72,105.6
20210929,6.3,6.645,34.0
20210930,13.55,1.925,0.0
20211001,17.8,9.665,0.0
20211002,9.15,3.805,14.4
20211003,19.0,4.115,0.0
20211004,8.9,0.5,0.0
20211005,14.3,1.39,0.0
20211006,7.65,5.02,0.0
20211007,13.3,8.13,0.0
20211008,9.75,8.35,0.0
20211009,6.55,5.4,0.0
20211010,19.5,4.24,0.0
20211011,7.15,8.91,69.4
20211012,10.0,1.675,0.0
20211013,9.0,6.01,0.0
20211014,15.3,9.58,0.0
20211015,16.5,7.445,0.0
20211016,6.9,3.87,0.0
20211017,6.15,9.865,0.0
20211018,15.1,0.725,64.0
20211019,10.35,0.365,49.6
20211020,9.85,0.73,0.0
20211021,12.85,3.905,0.0
20211022,13.7,5.645,0.0
20211023,13.4,4.33,0.0
20211024,10.0,4.095,0.0
20211025,6.25,4.47,0.0
20211026,14.2,7.335,0.0
20211027,7.75,1.5,0.0
20211028,9.1,6.28,0.0
20211029,14.65,7.58,0.0
20211030,7.05,0.16,37.0
20211031,12.6,5.25,0.0
20211101,6.05,1.445,0.0
20211102,15.85,9.03,0.0
20211103,14.0,4.54,0.0
20211104,5.75,9.115,0.0
20211105,12.0,6.31,101.2
20211106,13.35,0.21,62.0
20211107,8.65,5.735,0.0
20211108,11.55,2.925,0.0
20211109,14.35,4.715,0.0
20211110,5.15,1.98,0.0
20211111,16.35,1.07,13.8
20211112,16.7,6.83,0.0
20211113,9.0,5.175,0.0
20211114,11.4,8.705,0.0
20211115,5.7,7.79,0.0
20211116,5.65,4.8,84.8
20211117,19.55,0.505,0.0
20211118,5.1,6.65,104.4
20211119,13.45,2.97,0.0
20211120,8.75,9.755,0.0
20211121,8.85,6.745,90.8
20211122,5.15,8.06,0.0
20211123,11.8,8.255,0.0
20211124,8.45,9.895,0.0
20211125,11.2,3.52,0.0
20211126,18.4,1.4,0.0
20211127,12.75,5.965,80.4
20211128,6.45,5.565,0.0
20211129,7.05,8.155,0.0
20211130,5.4,3.845,0.0
20211201,5.4,1.385,0.0
20211202,6.55,1.04,44.6
20211203,18.85,3.785,0.0
20211204,16.7,6.585,0.0
20211205,19.75,2.765,0.0
20211206,16.7,7.83,120.0
20211207,16.0,1.505,0.0
20211208,17.35,8.135,0.0
20211209,17.65,0.155,0.0
20211210,6.6,3.395,0.0
20211211,13.15,6.545,0.0
20211212,5.75,5.72,0.0
20211213,19.5,5.55,0.0
20211214,14.35,1.74,0.0
20211215,14.4,1.605,52.6
20211216,17.3,4.63,79.0
20211217,7.75,2.58,0.0
20211218,13.55,9.305,0.0
20211219,18.9,5.96,0.0
20211220,14.55,8.33,103.8
20211221,14.85,6.92,0.0
20211222,19.05,9.645,0.0
20211223,19.55,3.005,0.0
20211224,16.45,4.61,110.8
20211225,12.9,3.225,111.0
20211226,5.8,4.7,0.0
20211227,12.1,5.36,6.2
20211228,12.65,4.76,0.0
20211229,10.75,5.97,0.0
20211230,8.75,3.795,110.8
20211231,13.05,8.91,0.0
