,0,1,2,3,4,5,6,7,8,9,10
0,2021-01-01,15.75,6.17,0.0,1,2021,53,1,1,0.0,34.29642279572272
1,2021-01-02,19.1,2.495,66.6,2,2021,53,1,2,1272.06,55.23211673842675
2,2021-01-03,6.9,9.28,99.6,3,2021,53,1,3,687.24,57.41313735820794
3,2021-01-04,5.6,6.785,0.0,4,2021,1,1,4,0.0,30.907456381299788
4,2021-01-05,9.0,5.85,0.0,5,2021,1,1,5,0.0,30.907456381299788
5,2021-01-06,11.55,8.915,0.0,6,2021,1,1,6,0.0,30.409003391249218
6,2021-01-07,14.25,6.135,72.0,7,2021,1,1,7,1026.0,54.598963597434114
7,2021-01-08,7.35,8.985,98.4,8,2021,1,1,8,723.24,55.067793753563684
8,2021-01-09,14.6,3.545,0.0,9,2021,1,1,9,0.0,30.760659237943315
9,2021-01-10,6.75,9.495,0.0,10,2021,1,1,10,0.0,30.409003391249218
10,2021-01-11,14.75,3.715,0.0,11,2021,2,1,11,0.0,30.760659237943315
11,2021-01-12,10.55,6.785,19.0,12,2021,2,1,12,200.45000000000002,37.85231401226541
12,2021-01-13,19.8,1.36,0.0,13,2021,2,1,13,0.0,29.90784634424478
13,2021-01-14,8.9,7.38,0.0,14,2021,2,1,14,0.0,30.593503851673866
14,2021-01-15,8.3,9.275,0.0,15,2021,2,1,15,0.0,30.409003391249218
15,2021-01-16,10.7,4.83,0.0,16,2021,2,1,16,0.0,30.907456381299788
16,2021-01-17,6.55,8.395,0.0,17,2021,2,1,17,0.0,30.593503851673866
17,2021-01-18,9.5,7.455,73.6,18,2021,3,1,18,699.1999999999999,55.136957732058306
18,2021-01-19,9.3,8.41,0.0,19,2021,3,1,19,0.0,30.593503851673866
19,2021-01-20,10.1,9.765,0.0,20,2021,3,1,20,0.0,29.968515483806904
20,2021-01-21,7.85,8.445,0.0,21,2021,3,1,21,0.0,30.593503851673866
21,2021-01-22,9.6,0.18,0.0,22,2021,3,1,22,0.0,30.907456381299788
22,2021-01-23,5.8,7.64,0.0,23,2021,3,1,23,0.0,30.593503851673866
23,2021-01-24,10.0,4.215,0.0,24,2021,3,1,24,0.0,30.907456381299788
24,2021-01-25,13.95,6.985,34.4,25,2021,4,1,25,479.87999999999994,48.91090389727806
25,2021-01-26,17.2,5.925,2.8,26,2021,4,1,26,48.16,31.148383785268106
26,2021-01-27,18.15,2.745,0.0,27,2021,4,1,27,0.0,30.23236747926661
27,2021-01-28,6.2,4.3,0.0,28,2021,4,1,28,0.0,30.907456381299788
28,2021-01-29,6.8,5.09,0.0,29,2021,4,1,29,0.0,30.907456381299788
29,2021-01-30,16.6,4.46,0.0,30,2021,4,1,30,0.0,30.32810669740693
30,2021-01-31,6.75,0.775,0.0,31,2021,4,1,31,0.0,30.907456381299788
31,2021-02-01,10.65,6.96,31.4,32,2021,5,2,1,334.40999999999997,49.05386727552003
32,2021-02-02,5.95,0.395,0.0,33,2021,5,2,2,0.0,30.907456381299788
33,2021-02-03,5.75,0.735,113.4,34,2021,5,2,3,652.0500000000001,55.39962870465755
34,2021-02-04,6.5,7.29,0.0,35,2021,5,2,4,0.0,30.593503851673866
35,2021-02-05,11.15,1.735,57.6,36,2021,5,2,5,642.24,55.39962870465755
36,2021-02-06,10.05,8.7,0.0,37,2021,5,2,6,0.0,30.593503851673866
37,2021-02-07,16.85,1.67,0.0,38,2021,5,2,7,0.0,30.32810669740693
38,2021-02-08,5.0,1.795,0.0,39,2021,6,2,8,0.0,30.790870008974224
39,2021-02-09,9.8,5.725,0.0,40,2021,6,2,9,0.0,30.790870008974224
40,2021-02-10,11.5,8.2,0.0,41,2021,6,2,10,0.0,30.593503851673866
41,2021-02-11,5.8,9.535,98.0,42,2021,6,2,11,568.4,55.04831988043331
42,2021-02-12,18.25,8.735,0.0,43,2021,6,2,12,0.0,29.91841494964068
43,2021-02-13,16.25,4.885,0.0,44,2021,6,2,13,0.0,30.64407286561775
44,2021-02-14,15.8,1.41,0.0,45,2021,6,2,14,0.0,30.64407286561775
45,2021-02-15,11.75,6.08,0.0,46,2021,7,2,15,0.0,30.790870008974224
46,2021-02-16,15.6,3.565,0.0,47,2021,7,2,16,0.0,30.64407286561775
47,2021-02-17,12.05,1.86,0.0,48,2021,7,2,17,0.0,30.790870008974224
48,2021-02-18,12.9,3.415,0.0,49,2021,7,2,18,0.0,30.64407286561775
49,2021-02-19,17.5,2.39,0.0,50,2021,7,2,19,0.0,30.115781106941046
50,2021-02-20,12.65,8.375,0.0,51,2021,7,2,20,0.0,30.593503851673866
51,2021-02-21,12.7,9.115,0.0,52,2021,7,2,21,0.0,30.409003391249218
52,2021-02-22,7.75,1.89,7.6,53,2021,8,2,22,58.9,33.67168824765197
53,2021-02-23,13.15,6.345,0.0,54,2021,8,2,23,0.0,30.64407286561775
54,2021-02-24,17.85,1.405,0.0,55,2021,8,2,24,0.0,30.115781106941046
55,2021-02-25,14.75,7.38,0.0,56,2021,8,2,25,0.0,30.44670670831739
56,2021-02-26,5.95,5.595,17.0,57,2021,8,2,26,101.15,38.34050843624861
57,2021-02-27,10.5,8.815,0.0,58,2021,8,2,27,0.0,30.912621955359263
58,2021-02-28,11.5,6.525,0.0,59,2021,8,2,28,0.0,31.109988112659625
59,2021-03-01,6.5,5.675,0.0,60,2021,9,3,1,0.0,30.981440310696332
60,2021-03-02,16.35,7.12,0.0,61,2021,9,3,2,0.0,30.637277010039497
61,2021-03-03,18.25,2.48,0.0,62,2021,9,3,3,0.0,30.306351408663147
62,2021-03-04,18.1,0.115,0.0,63,2021,9,3,4,0.0,30.306351408663147
63,2021-03-05,12.5,8.79,0.0,64,2021,9,3,5,0.0,30.78407415339597
64,2021-03-06,14.2,8.375,0.0,65,2021,9,3,6,0.0,30.637277010039497
65,2021-03-07,12.1,7.71,32.0,66,2021,9,3,7,387.2,47.93476588541325
66,2021-03-08,9.9,1.585,0.0,67,2021,10,3,8,0.0,30.981440310696332
67,2021-03-09,7.45,5.87,0.0,68,2021,10,3,9,0.0,30.981440310696332
68,2021-03-10,15.45,6.25,0.0,69,2021,10,3,10,0.0,30.82712324023978
69,2021-03-11,14.1,9.57,0.0,70,2021,10,3,11,0.0,30.44525662251477
70,2021-03-12,13.9,3.295,0.0,71,2021,10,3,12,0.0,30.82712324023978
71,2021-03-13,17.65,6.775,0.0,72,2021,10,3,13,0.0,30.29883148156307
72,2021-03-14,5.85,0.085,0.0,73,2021,10,3,14,0.0,30.973920383596255
73,2021-03-15,11.65,4.955,0.0,74,2021,11,3,15,0.0,30.973920383596255
74,2021-03-16,16.5,1.825,0.0,75,2021,11,3,16,0.0,30.82712324023978
75,2021-03-17,7.1,4.18,115.6,76,2021,11,3,17,820.7599999999999,55.407082804467414
76,2021-03-18,8.55,2.585,0.0,77,2021,11,3,18,0.0,30.973920383596255
77,2021-03-19,7.45,0.705,0.0,78,2021,11,3,19,0.0,30.973920383596255
78,2021-03-20,8.15,5.255,103.0,79,2021,11,3,20,839.45,55.407082804467414
79,2021-03-21,19.1,5.255,56.0,80,2021,11,3,21,1069.6000000000001,53.806207257960786
80,2021-03-22,8.35,2.01,0.0,81,2021,12,3,22,0.0,30.87884558806133
81,2021-03-23,8.55,9.1,0.0,82,2021,12,3,23,0.0,30.617260139024996
82,2021-03-24,19.6,7.31,70.2,83,2021,12,3,24,1375.92,52.992289560615404
83,2021-03-25,9.0,5.335,0.0,84,2021,12,3,25,0.0,30.87884558806133
84,2021-03-26,12.9,0.95,69.0,85,2021,12,3,26,890.1,55.29102301043073
85,2021-03-27,18.9,2.56,0.0,86,2021,12,3,27,0.0,30.041459644450317
86,2021-03-28,14.2,8.12,106.8,87,2021,12,3,28,1516.56,54.26842569606938
87,2021-03-29,11.25,2.735,43.6,88,2021,13,3,29,490.5,52.846755988460565
88,2021-03-30,11.5,7.15,0.0,89,2021,13,3,30,0.0,30.801760599449644
89,2021-03-31,10.6,4.51,100.8,90,2021,13,3,31,1068.48,54.97009923290303
90,2021-04-01,8.95,1.585,75.6,91,2021,13,4,1,676.6199999999999,55.38205999230038
91,2021-04-02,16.6,0.155,51.2,92,2021,13,4,2,849.9200000000001,54.11930710585966
92,2021-04-03,7.0,0.22,0.0,93,2021,13,4,3,0.0,32.801439280727394
93,2021-04-04,11.4,8.225,0.0,94,2021,13,4,4,0.0,32.650893675215755
94,2021-04-05,10.9,4.97,5.2,95,2021,14,4,5,56.68000000000001,36.71029790479135
95,2021-04-06,8.4,7.425,0.0,96,2021,14,4,6,0.0,34.33438559564787
96,2021-04-07,12.45,2.545,0.0,97,2021,14,4,7,0.0,34.48493120115951
97,2021-04-08,6.85,1.57,0.0,98,2021,14,4,8,0.0,34.48493120115951
98,2021-04-09,10.3,8.88,1.8,99,2021,14,4,9,18.540000000000003,34.71090938062663
99,2021-04-10,14.75,3.52,108.0,100,2021,14,4,10,1593.0,54.775967759864116
100,2021-04-11,17.65,6.65,0.0,101,2021,14,4,11,0.0,33.120318144391554
101,2021-04-12,19.7,9.89,0.0,102,2021,15,4,12,0.0,32.08531702225726
102,2021-04-13,7.65,5.7,91.2,103,2021,15,4,13,697.6800000000001,55.78863939583424
103,2021-04-14,15.65,6.085,67.4,104,2021,15,4,14,1054.8100000000002,54.96252833890979
104,2021-04-15,7.9,3.075,89.4,105,2021,15,4,15,706.2600000000001,55.78863939583424
105,2021-04-16,5.65,7.905,53.6,106,2021,15,4,16,302.84000000000003,53.75242520889592
106,2021-04-17,19.85,3.32,0.0,107,2021,15,4,17,0.0,32.56963410135103
107,2021-04-18,9.85,1.295,107.6,108,2021,15,4,18,1059.86,55.51294099907426
108,2021-04-19,7.5,5.645,0.0,109,2021,16,4,19,0.0,34.48967606180615
109,2021-04-20,15.65,5.535,0.0,110,2021,16,4,20,0.0,34.34287891844967
110,2021-04-21,12.5,7.205,75.4,111,2021,16,4,21,942.5000000000001,55.505595897598766
111,2021-04-22,14.3,0.995,0.0,112,2021,16,4,22,0.0,34.49342452396131
112,2021-04-23,5.6,3.355,0.0,113,2021,16,4,23,0.0,34.64022166731779
113,2021-04-24,6.9,6.84,64.6,114,2021,16,4,24,445.74,54.62942715383948
114,2021-04-25,15.8,4.31,112.2,115,2021,16,4,25,1772.7600000000002,54.775967759864116
115,2021-04-26,11.6,3.13,105.0,116,2021,17,4,26,1218.0,55.89189648871972
116,2021-04-27,19.05,6.175,0.0,117,2021,17,4,27,0.0,34.01422133721873
117,2021-04-28,15.1,8.62,75.0,118,2021,17,4,28,1132.5,55.35602804652882
118,2021-04-29,11.25,9.255,109.2,119,2021,17,4,29,1228.5,55.90644070669329
119,2021-04-30,18.85,4.17,71.2,120,2021,17,4,30,1342.1200000000001,54.84241555888227
120,2021-05-01,12.4,6.83,90.4,121,2021,17,5,1,1120.96,55.89189648871972
121,2021-05-02,17.35,1.93,105.0,122,2021,17,5,2,1821.7500000000002,54.81587864869471
122,2021-05-03,16.2,8.96,6.0,123,2021,18,5,3,97.19999999999999,37.135002866881806
123,2021-05-04,13.65,8.975,0.0,124,2021,18,5,4,0.0,35.82664813785603
124,2021-05-05,16.6,6.355,102.2,125,2021,18,5,5,1696.5200000000002,54.81587864869471
125,2021-05-06,15.3,8.01,0.0,126,2021,18,5,6,0.0,36.31701785223692
126,2021-05-07,9.45,7.8,103.0,127,2021,18,5,7,973.3499999999999,55.90644070669329
127,2021-05-08,7.05,5.01,59.6,128,2021,18,5,8,420.18,54.621662981287464
128,2021-05-09,10.55,1.01,0.0,129,2021,18,5,9,0.0,36.46756345774856
129,2021-05-10,12.3,8.73,0.0,130,2021,19,5,10,0.0,36.31701785223692
130,2021-05-11,12.8,2.095,91.2,131,2021,19,5,11,1167.3600000000001,55.790010240841966
131,2021-05-12,8.2,5.08,48.4,132,2021,19,5,12,396.87999999999994,53.32899428871025
132,2021-05-13,12.1,5.035,30.2,133,2021,19,5,13,365.41999999999996,47.87126789808945
133,2021-05-14,11.2,0.335,0.0,134,2021,19,5,14,0.0,36.46756345774856
134,2021-05-15,10.9,2.515,103.0,135,2021,19,5,15,1122.7,55.790010240841966
135,2021-05-16,11.8,8.325,106.4,136,2021,19,5,16,1255.5200000000002,55.90644070669329
136,2021-05-17,10.2,3.725,33.2,137,2021,20,5,17,338.64,50.170943887972726
137,2021-05-18,7.6,9.54,0.0,138,2021,20,5,18,0.0,36.24510330773406
138,2021-05-19,19.25,8.15,30.2,139,2021,20,5,19,581.35,49.0853187334001
139,2021-05-20,11.1,3.445,85.2,140,2021,20,5,20,945.72,56.21088451454271
140,2021-05-21,15.7,3.235,93.2,141,2021,20,5,21,1463.24,55.28924986044225
141,2021-05-22,14.25,9.79,94.0,142,2021,20,5,22,1339.5,56.1426535655037
142,2021-05-23,19.4,6.36,18.4,143,2021,20,5,23,356.9599999999999,41.548587794404924
143,2021-05-24,17.7,0.265,0.0,144,2021,21,5,24,0.0,35.25787231567871
144,2021-05-25,10.55,0.185,38.2,145,2021,21,5,25,403.01000000000005,51.41564337704407
145,2021-05-26,12.25,9.075,69.6,146,2021,21,5,26,852.5999999999999,56.327314980394036
146,2021-05-27,16.15,8.555,55.4,147,2021,21,5,27,894.7099999999999,55.77690232022957
147,2021-05-28,17.8,5.855,1.2,148,2021,21,5,28,21.36,35.67795702594112
148,2021-05-29,12.05,2.3,84.0,149,2021,21,5,29,1012.2,55.94561444181752
149,2021-05-30,7.45,3.265,9.0,150,2021,21,5,30,67.05,39.67410557815852
150,2021-05-31,8.65,7.79,0.0,151,2021,22,5,31,0.0,36.63389744850447
151,2021-06-01,15.2,1.765,104.6,152,2021,22,6,1,1589.9199999999998,55.42902488585381
152,2021-06-02,17.1,5.915,113.2,153,2021,22,6,2,1935.7200000000003,55.08998028503894
153,2021-06-03,19.35,5.015,0.0,154,2021,22,6,3,0.0,34.52747670235178
154,2021-06-04,6.3,1.865,93.2,155,2021,22,6,4,587.16,56.42833559566367
155,2021-06-05,8.95,2.515,68.2,156,2021,22,6,5,610.39,56.42833559566367
156,2021-06-06,8.4,6.57,0.0,157,2021,22,6,6,0.0,36.63389744850447
157,2021-06-07,10.75,7.23,65.8,158,2021,23,6,7,707.35,56.544766061514984
158,2021-06-08,16.1,4.27,99.2,159,2021,23,6,8,1597.1200000000001,55.42902488585381
159,2021-06-09,8.85,4.445,21.8,160,2021,23,6,9,192.93,43.93080632723306
160,2021-06-10,14.05,8.925,61.0,161,2021,23,6,10,857.0500000000001,56.544766061514984
161,2021-06-11,12.7,1.175,76.2,162,2021,23,6,11,967.74,56.42833559566367
162,2021-06-12,12.1,3.815,8.8,163,2021,23,6,12,106.48,40.017587935470345
163,2021-06-13,6.45,3.745,5.0,164,2021,23,6,13,32.25,38.24184921518546
164,2021-06-14,17.3,0.15,0.0,165,2021,24,6,14,0.0,36.492363757933155
165,2021-06-15,7.25,4.28,29.2,166,2021,24,6,15,211.7,45.933410965615515
166,2021-06-16,19.75,3.59,57.6,167,2021,24,6,16,1137.6000000000001,54.94366773511676
167,2021-06-17,11.55,8.0,48.0,168,2021,24,6,17,554.4000000000001,54.68540163848154
168,2021-06-18,14.45,2.485,21.6,169,2021,24,6,18,312.12,47.31558722324438
169,2021-06-19,7.55,0.555,109.6,170,2021,24,6,19,827.4799999999999,56.42833559566367
170,2021-06-20,9.55,0.665,51.8,171,2021,24,6,20,494.69,54.80633964342168
171,2021-06-21,15.2,0.695,6.8,172,2021,25,6,21,103.36,38.70663455729988
172,2021-06-22,16.05,3.695,62.8,173,2021,25,6,22,1007.94,55.8779229354992
173,2021-06-23,11.9,6.33,0.0,174,2021,25,6,23,0.0,37.08017430932502
174,2021-06-24,12.95,4.19,37.2,175,2021,25,6,24,481.74,51.94713824754422
175,2021-06-25,10.6,1.19,42.8,176,2021,25,6,25,453.67999999999995,53.67118732685208
176,2021-06-26,9.4,6.97,38.2,177,2021,25,6,26,359.08000000000004,52.07819960240395
177,2021-06-27,8.4,4.965,0.0,178,2021,25,6,27,0.0,37.08017430932502
178,2021-06-28,12.2,3.61,0.0,179,2021,26,6,28,0.0,37.230719914836655
179,2021-06-29,18.05,1.155,0.0,180,2021,26,6,29,0.0,36.19196291072508
180,2021-06-30,8.05,2.655,21.8,181,2021,26,6,30,175.49,43.86552162910748
181,2021-07-01,18.3,1.155,13.0,182,2021,26,7,1,237.9,40.729393635295175
182,2021-07-02,10.2,2.84,97.0,183,2021,26,7,2,989.4,56.42833559566367
