,0,1,2,3,4,5,6,7,8,9,10
183,2021-07-03,16.65,3.145,35.2,184,2021,26,7,3,586.08,51.518651688681885
184,2021-07-04,16.8,2.575,0.0,185,2021,26,7,4,0.0,37.097536402824424
185,2021-07-05,12.35,0.47,119.4,186,2021,27,7,5,1474.59,55.979437546018275
186,2021-07-06,18.75,4.14,61.8,187,2021,27,7,6,1158.75,55.37885466582621
187,2021-07-07,16.05,6.1,24.8,188,2021,27,7,7,398.04,49.40811776619871
188,2021-07-08,9.0,3.4,32.0,189,2021,27,7,8,288.0,50.45199878495221
189,2021-07-09,12.95,0.14,106.2,190,2021,27,7,9,1375.29,55.979437546018275
190,2021-07-10,7.15,4.095,116.6,191,2021,27,7,10,833.69,56.42833559566367
191,2021-07-11,18.65,7.92,37.2,192,2021,27,7,11,693.78,51.72838268542474
192,2021-07-12,6.6,5.635,0.0,193,2021,28,7,12,0.0,38.680538385581606
193,2021-07-13,13.95,9.265,0.0,194,2021,28,7,13,0.0,38.680538385581606
194,2021-07-14,8.7,0.97,84.2,195,2021,28,7,14,732.54,57.31506701612024
195,2021-07-15,19.25,8.255,78.2,196,2021,28,7,15,1505.3500000000001,56.30052038892992
196,2021-07-16,13.25,3.5,35.8,197,2021,28,7,16,474.34999999999997,52.88194856746118
197,2021-07-17,10.3,2.35,69.4,198,2021,28,7,17,714.8200000000002,57.31506701612024
198,2021-07-18,10.5,2.945,94.4,199,2021,28,7,18,991.2,57.43821534269224
199,2021-07-19,9.15,9.235,103.8,200,2021,29,7,19,949.77,57.542186036047305
200,2021-07-20,9.8,4.665,0.0,201,2021,29,7,20,0.0,38.680538385581606
201,2021-07-21,18.3,2.395,112.4,202,2021,29,7,21,2056.92,56.15802942999552
202,2021-07-22,5.5,6.705,100.6,203,2021,29,7,22,553.3,57.100831602480085
203,2021-07-23,19.25,2.96,72.4,204,2021,29,7,23,1393.7,56.50194563119951
204,2021-07-24,12.1,9.19,43.4,205,2021,29,7,24,525.14,55.57504765235892
205,2021-07-25,17.55,1.27,113.6,206,2021,29,7,25,1993.68,56.15802942999552
206,2021-07-26,17.35,2.54,41.4,207,2021,30,7,26,718.2900000000001,54.219507239809005
207,2021-07-27,16.55,9.405,21.2,208,2021,30,7,27,350.86,47.640245988192895
208,2021-07-28,13.1,8.755,0.0,209,2021,30,7,28,0.0,38.9034327420312
209,2021-07-29,10.05,6.225,113.0,210,2021,30,7,29,1135.65,57.74361127831689
210,2021-07-30,9.25,8.895,26.0,211,2021,30,7,30,240.5,46.08637373881116
211,2021-07-31,8.75,0.92,35.6,212,2021,30,7,31,311.5,52.270413730178305
212,2021-08-01,7.2,6.095,90.8,213,2021,30,8,1,653.76,57.31506701612024
213,2021-08-02,6.45,0.58,0.0,214,2021,31,8,2,0.0,38.9034327420312
214,2021-08-03,17.75,8.295,0.0,215,2021,31,8,3,0.0,37.84355775096543
215,2021-08-04,7.1,0.58,68.4,216,2021,31,8,4,485.64000000000004,55.97593934148051
216,2021-08-05,8.45,8.505,0.0,217,2021,31,8,5,0.0,39.07087763167558
217,2021-08-06,19.05,9.55,37.6,218,2021,31,8,6,716.2800000000001,53.0743459998727
218,2021-08-07,14.05,1.705,72.6,219,2021,31,8,7,1020.03,57.92310984957103
219,2021-08-08,16.3,1.095,5.8,220,2021,31,8,8,94.54,40.07866979119653
220,2021-08-09,6.65,6.12,0.0,221,2021,32,8,9,0.0,39.07087763167558
221,2021-08-10,11.35,5.05,53.2,222,2021,32,8,10,603.82,58.658945866473026
222,2021-08-11,15.45,9.515,29.8,223,2021,32,8,11,460.40999999999997,50.43231421728968
223,2021-08-12,14.8,7.69,94.2,224,2021,32,8,12,1394.16,58.3448927512253
224,2021-08-13,10.2,8.705,85.0,225,2021,32,8,13,866.9999999999999,58.88606488640009
225,2021-08-14,15.2,8.525,118.4,226,2021,32,8,14,1799.68,58.14346750895571
226,2021-08-15,13.95,8.57,72.0,227,2021,32,8,15,1004.4,58.85508333209498
227,2021-08-16,14.1,8.615,2.8,228,2021,33,8,16,39.48,39.045467164623105
228,2021-08-17,8.9,7.885,95.2,229,2021,33,8,17,847.2800000000001,58.6279643121679
229,2021-08-18,8.15,4.235,13.0,230,2021,33,8,18,105.95,43.30754131340869
230,2021-08-19,6.85,3.91,112.2,231,2021,33,8,19,768.5699999999999,58.6279643121679
231,2021-08-20,6.8,5.995,0.0,232,2021,33,8,20,0.0,39.07087763167558
232,2021-08-21,13.35,3.105,0.0,233,2021,33,8,21,0.0,39.07087763167558
233,2021-08-22,8.2,5.32,46.0,234,2021,33,8,22,377.2,55.12740258660283
234,2021-08-23,9.75,3.655,77.6,235,2021,34,8,23,756.5999999999999,58.6279643121679
235,2021-08-24,13.2,2.01,8.4,236,2021,34,8,24,110.88,40.21904261597403
236,2021-08-25,19.95,6.885,48.2,237,2021,34,8,25,961.59,57.593456934851666
237,2021-08-26,10.35,6.51,72.6,238,2021,34,8,26,751.41,58.6279643121679
238,2021-08-27,14.1,7.5,119.2,239,2021,34,8,27,1680.72,58.60761052471918
239,2021-08-28,14.05,5.775,0.0,240,2021,34,8,28,0.0,39.07087763167558
240,2021-08-29,5.45,3.045,0.0,241,2021,34,8,29,0.0,39.07087763167558
241,2021-08-30,17.8,8.025,0.0,242,2021,35,8,30,0.0,37.84355775096543
242,2021-08-31,14.75,4.025,41.8,243,2021,35,8,31,616.55,57.53150434277525
243,2021-09-01,15.15,0.31,8.6,244,2021,35,9,1,130.29,41.23053142545896
244,2021-09-02,18.6,6.48,0.0,245,2021,35,9,2,0.0,36.97770757899984
245,2021-09-03,15.85,7.205,93.8,246,2021,35,9,3,1486.73,58.31391119692017
246,2021-09-04,12.55,9.42,70.2,247,2021,35,9,4,881.0100000000001,58.69017515639935
247,2021-09-05,17.25,6.2,0.0,248,2021,35,9,5,0.0,38.352923098393134
248,2021-09-06,7.0,2.79,0.0,249,2021,36,9,6,0.0,39.07087763167558
249,2021-09-07,6.75,2.455,0.0,250,2021,36,9,7,0.0,39.53614996396744
250,2021-09-08,6.6,1.65,0.0,251,2021,36,9,8,0.0,39.53614996396744
251,2021-09-09,11.5,4.185,3.2,252,2021,36,9,9,36.800000000000004,39.51073949691496
252,2021-09-10,8.2,9.205,0.0,253,2021,36,9,10,0.0,39.53614996396744
253,2021-09-11,7.75,7.545,0.0,254,2021,36,9,11,0.0,39.53614996396744
254,2021-09-12,6.3,8.79,67.2,255,2021,36,9,12,423.36,56.068165924285836
255,2021-09-13,5.25,1.425,10.2,256,2021,37,9,13,53.55,41.52110138784746
256,2021-09-14,12.0,1.275,105.0,257,2021,37,9,14,1260.0,58.60761052471918
257,2021-09-15,14.4,9.88,0.0,258,2021,37,9,15,0.0,39.74374725839088
258,2021-09-16,15.9,8.535,40.4,259,2021,37,9,16,642.36,54.903039978706474
259,2021-09-17,6.2,8.075,103.4,260,2021,37,9,17,641.08,58.793724568578156
260,2021-09-18,6.0,9.34,78.8,261,2021,37,9,18,472.79999999999995,56.068165924285836
261,2021-09-19,13.2,8.13,118.6,262,2021,37,9,19,1565.5199999999998,58.60761052471918
262,2021-09-20,9.1,9.655,87.2,263,2021,38,9,20,793.52,58.56702682982734
263,2021-09-21,8.3,7.32,120.0,264,2021,38,9,21,996.0000000000001,58.91687289515016
264,2021-09-22,9.9,2.67,26.6,265,2021,38,9,22,263.34000000000003,49.958949558504
265,2021-09-23,11.5,5.03,82.8,266,2021,38,9,23,952.1999999999999,58.91687289515016
266,2021-09-24,11.65,1.8,118.6,267,2021,38,9,24,1381.69,58.74324357436457
267,2021-09-25,5.05,0.975,118.0,268,2021,38,9,25,595.9,58.793724568578156
268,2021-09-26,14.4,7.715,0.0,269,2021,38,9,26,0.0,39.74374725839088
269,2021-09-27,6.25,7.015,104.0,270,2021,39,9,27,650.0,58.793724568578156
270,2021-09-28,10.55,6.72,105.6,271,2021,39,9,28,1114.08,59.05650857436457
271,2021-09-29,6.3,6.645,34.0,272,2021,39,9,29,214.2,47.28050313338255
272,2021-09-30,13.55,1.925,0.0,273,2021,39,9,30,0.0,40.19332423490734
273,2021-10-01,17.8,9.665,0.0,274,2021,39,10,1,0.0,39.103356329420414
274,2021-10-02,9.15,3.805,14.4,275,2021,39,10,2,131.76000000000002,44.09590959333587
275,2021-10-03,19.0,4.115,0.0,276,2021,39,10,3,0.0,38.237506157454824
276,2021-10-04,8.9,0.5,0.0,277,2021,40,10,4,0.0,40.345938143496355
277,2021-10-05,14.3,1.39,0.0,278,2021,40,10,5,0.0,40.345938143496355
278,2021-10-06,7.65,5.02,0.0,279,2021,40,10,6,0.0,40.345938143496355
279,2021-10-07,13.3,8.13,0.0,280,2021,40,10,7,0.0,40.345938143496355
280,2021-10-08,9.75,8.35,0.0,281,2021,40,10,8,0.0,40.345938143496355
281,2021-10-09,6.55,5.4,0.0,282,2021,40,10,9,0.0,40.345938143496355
282,2021-10-10,19.5,4.24,0.0,283,2021,40,10,10,0.0,37.90443922536008
283,2021-10-11,7.15,8.91,69.4,284,2021,41,10,11,496.2100000000001,55.647912632867985
284,2021-10-12,10.0,1.675,0.0,285,2021,41,10,12,0.0,40.217324340471784
285,2021-10-13,9.0,6.01,0.0,286,2021,41,10,13,0.0,40.217324340471784
286,2021-10-14,15.3,9.58,0.0,287,2021,41,10,14,0.0,40.217324340471784
287,2021-10-15,16.5,7.445,0.0,288,2021,41,10,15,0.0,40.217324340471784
288,2021-10-16,6.9,3.87,0.0,289,2021,41,10,16,0.0,40.217324340471784
289,2021-10-17,6.15,9.865,0.0,290,2021,41,10,17,0.0,40.217324340471784
290,2021-10-18,15.1,0.725,64.0,291,2021,42,10,18,966.4,58.151876651435316
291,2021-10-19,10.35,0.365,49.6,292,2021,42,10,19,513.36,57.26360251467783
292,2021-10-20,9.85,0.73,0.0,293,2021,42,10,20,0.0,40.217324340471784
293,2021-10-21,12.85,3.905,0.0,294,2021,42,10,21,0.0,40.217324340471784
294,2021-10-22,13.7,5.645,0.0,295,2021,42,10,22,0.0,40.217324340471784
295,2021-10-23,13.4,4.33,0.0,296,2021,42,10,23,0.0,40.217324340471784
296,2021-10-24,10.0,4.095,0.0,297,2021,42,10,24,0.0,40.217324340471784
297,2021-10-25,6.25,4.47,0.0,298,2021,43,10,25,0.0,40.217324340471784
298,2021-10-26,14.2,7.335,0.0,299,2021,43,10,26,0.0,40.217324340471784
299,2021-10-27,7.75,1.5,0.0,300,2021,43,10,27,0.0,40.217324340471784
300,2021-10-28,9.1,6.28,0.0,301,2021,43,10,28,0.0,40.217324340471784
301,2021-10-29,14.65,7.58,0.0,302,2021,43,10,29,0.0,40.217324340471784
302,2021-10-30,7.05,0.16,37.0,303,2021,43,10,30,260.84999999999997,48.48732819516495
303,2021-10-31,12.6,5.25,0.0,304,2021,43,10,31,0.0,40.217324340471784
304,2021-11-01,6.05,1.445,0.0,305,2021,44,11,1,0.0,40.217324340471784
305,2021-11-02,15.85,9.03,0.0,306,2021,44,11,2,0.0,40.217324340471784
306,2021-11-03,14.0,4.54,0.0,307,2021,44,11,3,0.0,40.217324340471784
307,2021-11-04,5.75,9.115,0.0,308,2021,44,11,4,0.0,40.31588286464481
308,2021-11-05,12.0,6.31,101.2,309,2021,44,11,5,1214.4,58.58521165844873
309,2021-11-06,13.35,0.21,62.0,310,2021,44,11,6,827.6999999999999,58.32242765266231
310,2021-11-07,8.65,5.735,0.0,311,2021,44,11,7,0.0,40.31588286464481
311,2021-11-08,11.55,2.925,0.0,312,2021,45,11,8,0.0,40.41090477873995
312,2021-11-09,14.35,4.715,0.0,313,2021,45,11,9,0.0,40.41090477873995
313,2021-11-10,5.15,1.98,0.0,314,2021,45,11,10,0.0,40.41090477873995
314,2021-11-11,16.35,1.07,13.8,315,2021,45,11,11,225.63000000000002,44.44054443846248
315,2021-11-12,16.7,6.83,0.0,316,2021,45,11,12,0.0,39.49813963524692
316,2021-11-13,9.0,5.175,0.0,317,2021,45,11,13,0.0,40.41090477873995
317,2021-11-14,11.4,8.705,0.0,318,2021,45,11,14,0.0,40.41090477873995
318,2021-11-15,5.7,7.79,0.0,319,2021,46,11,15,0.0,40.41090477873995
319,2021-11-16,5.65,4.8,84.8,320,2021,46,11,16,479.12,55.8870855292565
320,2021-11-17,19.55,0.505,0.0,321,2021,46,11,17,0.0,38.098019663628236
321,2021-11-18,5.1,6.65,104.4,322,2021,46,11,18,532.4399999999999,57.26360251467783
322,2021-11-19,13.45,2.97,0.0,323,2021,46,11,19,0.0,40.41090477873995
323,2021-11-20,8.75,9.755,0.0,324,2021,46,11,20,0.0,40.41090477873995
324,2021-11-21,8.85,6.745,90.8,325,2021,46,11,21,803.5799999999999,58.43563205551336
325,2021-11-22,5.15,8.06,0.0,326,2021,47,11,22,0.0,40.41090477873995
326,2021-11-23,11.8,8.255,0.0,327,2021,47,11,23,0.0,40.41090477873995
327,2021-11-24,8.45,9.895,0.0,328,2021,47,11,24,0.0,40.41090477873995
328,2021-11-25,11.2,3.52,0.0,329,2021,47,11,25,0.0,40.41090477873995
329,2021-11-26,18.4,1.4,0.0,330,2021,47,11,26,0.0,38.29983323370378
330,2021-11-27,12.75,5.965,80.4,331,2021,47,11,27,1025.1000000000001,58.55878038208537
331,2021-11-28,6.45,5.565,0.0,332,2021,47,11,28,0.0,40.41090477873995
332,2021-11-29,7.05,8.155,0.0,333,2021,48,11,29,0.0,40.41090477873995
333,2021-11-30,5.4,3.845,0.0,334,2021,48,11,30,0.0,40.41090477873995
334,2021-12-01,5.4,1.385,0.0,335,2021,48,12,1,0.0,40.41090477873995
335,2021-12-02,6.55,1.04,44.6,336,2021,48,12,2,292.13,54.74204775373984
336,2021-12-03,18.85,3.785,0.0,337,2021,48,12,3,0.0,38.29983323370378
337,2021-12-04,16.7,6.585,0.0,338,2021,48,12,4,0.0,39.49813963524692
338,2021-12-05,19.75,2.765,0.0,339,2021,48,12,5,0.0,38.098019663628236
339,2021-12-06,16.7,7.83,120.0,340,2021,49,12,6,2004.0,58.63577695042581
340,2021-12-07,16.0,1.505,0.0,341,2021,49,12,7,0.0,40.41090477873995
341,2021-12-08,17.35,8.135,0.0,342,2021,49,12,8,0.0,39.49813963524692
342,2021-12-09,17.65,0.155,0.0,343,2021,49,12,9,0.0,38.98613472882458
343,2021-12-10,6.6,3.395,0.0,344,2021,49,12,10,0.0,40.41090477873995
344,2021-12-11,13.15,6.545,0.0,345,2021,49,12,11,0.0,40.41090477873995
345,2021-12-12,5.75,5.72,0.0,346,2021,49,12,12,0.0,40.41090477873995
346,2021-12-13,19.5,5.55,0.0,347,2021,50,12,13,0.0,38.098019663628236
347,2021-12-14,14.35,1.74,0.0,348,2021,50,12,14,0.0,40.41090477873995
348,2021-12-15,14.4,1.605,52.6,349,2021,50,12,15,757.44,58.43563205551336
349,2021-12-16,17.3,4.63,79.0,350,2021,50,12,16,1366.7,58.63577695042581
350,2021-12-17,7.75,2.58,0.0,351,2021,50,12,17,0.0,40.41090477873995
351,2021-12-18,13.55,9.305,0.0,352,2021,50,12,18,0.0,40.41090477873995
352,2021-12-19,18.9,5.96,0.0,353,2021,50,12,19,0.0,38.29983323370378
353,2021-12-20,14.55,8.33,103.8,354,2021,51,12,20,1510.29,58.18412160501502
354,2021-12-21,14.85,6.92,0.0,355,2021,51,12,21,0.0,40.41090477873995
355,2021-12-22,19.05,9.645,0.0,356,2021,51,12,22,0.0,38.29983323370378
356,2021-12-23,19.55,3.005,0.0,357,2021,51,12,23,0.0,38.098019663628236
357,2021-12-24,16.45,4.61,110.8,358,2021,51,12,24,1822.6599999999999,58.091451733500776
358,2021-12-25,12.9,3.225,111.0,359,2021,51,12,25,1431.9,58.385151061299766
359,2021-12-26,5.8,4.7,0.0,360,2021,51,12,26,0.0,40.41090477873995
360,2021-12-27,12.1,5.36,6.2,361,2021,52,12,27,75.02,40.90864319025224
361,2021-12-28,12.65,4.76,0.0,362,2021,52,12,28,0.0,40.41090477873995
362,2021-12-29,10.75,5.97,0.0,363,2021,52,12,29,0.0,40.41090477873995
363,2021-12-30,8.75,3.795,110.8,364,2021,52,12,30,969.5,58.55878038208537
364,2021-12-31,13.05,8.91,0.0,365,2021,52,12,31,0.0,40.41090477873995
